href,firstName,lastName,elo
4908c5ee68a50ee5,Brad,Imes,1127.9708353473284
7bd94b60d7521e4a,John,Albert,1127.9574123877944
304a21d0595e1a08,Justin,Jaynes,1127.878265278406
3f11b5d4bd76a6d9,Damian,Grabowski,1127.7803582918298
61fb8098ccf81c7f,Antonio,Arroyo,1127.7582274588585
4cd8b03aee1d0138,Shane,Young,1127.7440567056217
bd878a638e0e3be3,Angela,Magana,1127.7241972363415
78a68f1dade6aaf7,Fabio,Cherant,1127.7224729374773
33e00249ef08d3a4,Jake,Lindsey,1127.6436125697253
01fed6f61ebea01f,Jay,Perrin,1127.6436125697253
d0a5ef38a7778ac2,Estevan,Payan,1127.6436125697253
a8ea84cbe1655f0a,Jeff,Curran,1127.5955492218782
4f4dac51adc1af4f,Diego,Saraiva,1127.0607240660229
53278852bcd91e11,Igor,Pokrajac,1127.029560093107
15b1b21cd743d652,Rafaello,Oliveira,1126.939809979454
edad57b3dddf2168,Jared,Papazian,1126.9242986864394
1a98c9dbb7fc3959,Jocelyn,Jones-Lybarger,1126.851694004217
4f74c8be51db8a37,Daiju,Takase,1126.8129606379289
129537073431e52e,Garett,Whiteley,1126.7957963472552
bc656db347f31e19,Mike,Santiago,1126.7957963472552
b12fc8a41e82d3a2,Joby,Sanchez,1126.644345814852
7f0f171414d0a287,Zelim,Imadaev,1126.1843372779429
5df17b3620145578,Cole,Escovedo,1126.0572620500568
f72465a784c1b084,Jessica,Eye,1125.7528513429168
9e92e1ca498d7244,Fernie,Garcia,1125.6568410076572
539ed332b3078821,Sarah,Moras,1125.508377916456
ec0dcceace7d25a3,Liang,Na,1125.4190587307141
c96e2ae6021144a1,Damacio,Page,1125.188796806606
f57dd0bfa8c17813,Mark,De La Rosa,1125.166030264523
700a674c042b7a96,Cody,Gibson,1125.1334951016893
82cbb809d5ee565c,Mara,Romero Borella,1125.0031707160826
e86bc32f5997a8f7,Forrest,Petz,1124.9555281879425
fc6e681bf6658faf,Ashlee,Evans-Smith,1124.9519563255176
75afb06215a07341,Dmitrii,Smoliakov,1124.8196181279186
2c5a0b8317f8f27a,Roque,Martinez,1124.8104135459753
2296125b6c362355,1500,Wulijiburen,1124.724131247476
aa5b4eff51bdc7d1,Gilbert,Melendez,1124.3666809625427
cda1099995b46cc2,Genaro,Valdez,1124.0675594524869
f1175ea3aafbf351,Hu,Yaozong,1123.7932052126878
947eccadb72f4f6f,Jesse,Forbes,1123.3614301838757
c945adc22c2bfe8f,Brad,Pickett,1123.1758507385473
27b164b0d1833df0,Kalindra,Faria,1122.9816933745099
ce632027bf2a871b,Dalcha,Lungiambula,1122.5564822185056
80dbeb1dd5b53e64,Nam,Phan,1122.2359224813306
764342d39cdaa54a,Frank,Camacho,1122.0650739184457
3be081c29bf734d9,Takanori,Gomi,1121.432319842688
2244d9a2b64b8c3b,Hannah,Cifers,1121.0984515522312
aae99701b21554e4,Ryan,Jensen,1121.096476156553
c878270af633eb11,Jordan,Wright,1120.2960961390243
51e86de150ee8be6,Thibault,Gouti,1120.0587825764746
f8dc544e7077d014,Jorge,Santiago,1119.9827755172983
35b3772629e27a49,Kevin,Croom,1119.7176976443425
1652f3213655b935,Phil,Baroni,1118.2000879308835
ec23c1be628d8057,Trevin,Jones,1117.3720280618463
78f485f851891d68,Journey,Newson,1116.4841751569975
5bb0a618ad03ac64,Jay,Hieron,1116.4841751569975
92fa1401b7927da3,Jake,Collier,1115.0631222251984
fcd448a2fe1a23cc,Gian,Villante,1114.0089089932017
35faad160d346839,Mizuto,Hirota,1113.6204892977978
dbaaf42313af90fa,Joe,Doerksen,1113.170721031288
e9ac7bfb65c25497,John,Phillips,1112.5402002153703
862b0b3375aa4b6e,Zarah,Fairn,1111.8314586652887
6a11e325aa60ad02,Jeff,Hughes,1111.6703850035583
e9e1acc96536bb4f,Ricardo,Funch,1111.479266068132
016a8d958883167c,Gina,Mazany,1111.2205622057782
55f80a8aeffcdb33,Dustin,Pague,1110.900688288467
c727c7d31c50c4cf,Anthony,Hamilton,1110.900688288467
901cddcbfa079097,Will,Campuzano,1110.7371667526158
d156513a19acf856,Sam,Alvey,1109.5790885416104
c3218c810959d279,Khadis,Ibragimov,1109.0389122945005
3cf66c62d9069f43,Lucie,Pudilova,1108.9056973166576
cb6783c39c01d896,Tiki,Ghosn,1108.5875673009293
93b9496275bbbf80,Seth,Petruzelli,1108.4471247385482
34c2b3656f88f7ef,Aaron,Phillips,1108.1079046587358
ea3dcc417c322064,Martin,Day,1107.9368874555862
817e0bdf08efce2e,Elvis,Sinosic,1107.689397611449
d05cb1e8d1b885d8,Jinh Yu,Frey,1107.5897668343569
cd12227edd3f134b,Keith,Wisniewski,1107.1768159263088
0b362247806341e5,JP,Buys,1106.7064101674232
830f60497fab345a,Jamie,Pickett,1106.4824641851897
8d49545dadf9b919,Edgar,Garcia,1106.411949592593
efc67b07eed39794,Istela,Nunes,1106.2456451003977
3f7dab21b6c971bc,Dequan,Townsend,1106.2456451003977
fb8a3025ae722e64,Bobby,Voelker,1105.690318188872
4834ff149dc9542a,Norifumi,Yamamoto,1105.6796633959207
ba5e253af86db1a8,Terrion,Ware,1105.571409033081
c549573c0df4d676,Maki,Pitolo,1105.03811584732
46baf0f57edfa4df,Joey,Beltran,1104.8580082906049
60ba33c3f555a7a3,Josh,Grispi,1104.5026411791994
70fa1c64a2c439ef,Alen,Amedovski,1104.383053206341
0b64d0fed453ef7f,Scott,Jorgensen,1104.1373290069484
fdbefee0827e1567,Wu,Yanan,1103.7309409199281
f1f9e48a0d150757,Steve,Cantwell,1102.6436125697253
411539901068522f,Jodie,Esquibel,1102.6434914252166
acb36c908d415c4a,Vinicius,Moreira,1102.5202260907063
b6c4451cb13c9303,Andy,Ogle,1102.5201211047345
f9d0cae37dabfafc,Ike,Villanueva,1102.4288774163867
c9587d81e1d33925,Jerome,Rivera,1101.918448459617
cc351e408bbb7d43,Brandon,Davis,1101.3246924973876
64360e618823a8e4,Phillipe,Nover,1101.2643958129865
7a15f3694c5cbc02,John,Alessio,1100.349905730121
a20f234df70f2182,Ji Yeon,Kim,1098.6918126649507
9f842be1a5337be6,Michihiro,Omigawa,1095.5813830378524
50d2f0018bcf9eef,Pat,Healy,1095.4791099572083
b4c6c904a9ffc5e8,Ashley,Yoder,1095.055079607831
bc8f6b42767e28df,Naoyuki,Kotani,1093.2983491597531
05b43e0ead3df345,Kailin,Curran,1092.2675696653769
2b68d9f125d07b42,Jared,Vanderaa,1091.3349540833367
55fa6ce3e522c8bb,Zhalgas,Zhumagulov,1089.4694273608752
bd5403efbaa445c0,Sean,Soriano,1088.5613813418902
917e53fa0adea0d3,Leonard,Garcia,1087.0064104232547
31bb0772f21cabd8,Daniel,Lacerda,1086.241515701797
01b352b6a9074d5c,Chase,Sherman,1078.836046024395
5580771f383e141f,Jesse,Ronson,1070.5457621279347
6da99156486ed6c2,Joshua,Burkman,1069.484274456296
